Product Category Name,ProductName,Month,Quantity,Lag_Month_2,Lag_Month_3,Lag_Month_4,Lag_Month_5,Lag_Month_6,Lag_Month_7,Lag_Month_8,Lag_Month_9,Lag_Month_10,Lag_Month_11,Lag_Month_12
Combiner,RF Combiner,10,300.0,0.0,200.0,0.0,0.0,0.0,500.0,300.0,0.0,0.0,300.0,0.0
Components,NetCard-P100,10,0.0,0.0,800.0,0.0,0.0,400.0,0.0,0.0,0.0,0.0,0.0,400.0
Modem, DOCSIS 3.1,10,400.0,300.0,0.0,400.0,0.0,0.0,0.0,0.0,0.0,300.0,400.0,0.0
Modem,4G LTE Modem ,10,0.0,0.0,400.0,200.0,0.0,0.0,400.0,400.0,0.0,0.0,0.0,0.0
Modem,Arris DOCSIS 3.1 Cable Modem,10,0.0,0.0,0.0,0.0,300.0,0.0,200.0,0.0,300.0,0.0,0.0,0.0
Modem,C3700 Wi-Fi Cable Modem,10,0.0,400.0,0.0,200.0,0.0,0.0,0.0,600.0,200.0,0.0,0.0,0.0
Modem,DOCSIS 3.0 16x4 (CM1000),10,500.0,0.0,0.0,0.0,800.0,0.0,300.0,0.0,0.0,0.0,500.0,0.0
Modem,DOCSIS 3.0 16x4 (CM500),10,0.0,0.0,0.0,500.0,0.0,0.0,0.0,1400.0,0.0,0.0,0.0,0.0
Modem,DOCSIS 3.0 16x4 (CM501),10,0.0,0.0,0.0,0.0,0.0,0.0,800.0,300.0,300.0,0.0,0.0,500.0
Modem,DOCSIS 3.0 16x4 (CM600),10,0.0,0.0,0.0,0.0,500.0,300.0,300.0,0.0,0.0,300.0,0.0,0.0
Modem,DOCSIS 3.0 24x8 Cable Modem (CM1000),10,200.0,0.0,0.0,0.0,0.0,400.0,0.0,0.0,0.0,0.0,200.0,0.0
Modem,DOCSIS 3.0 24x8 Cable Modem (CM500),10,300.0,200.0,0.0,0.0,0.0,200.0,0.0,0.0,200.0,0.0,300.0,0.0
Modem,DOCSIS 3.0 24x8 Cable Modem (CM600),10,0.0,0.0,200.0,300.0,200.0,0.0,0.0,0.0,0.0,200.0,0.0,300.0
Modem,DOCSIS 3.0 24x8 Cable Modem (CM700),10,300.0,0.0,0.0,0.0,0.0,200.0,0.0,0.0,200.0,200.0,300.0,0.0
Modem,DOCSIS 3.0 Cable Modem,10,0.0,0.0,400.0,600.0,0.0,200.0,0.0,0.0,200.0,0.0,0.0,0.0
Modem,DOCSIS 3.1 Cable Modem,10,0.0,0.0,0.0,0.0,200.0,0.0,500.0,0.0,500.0,0.0,0.0,0.0
Modem,DOCSIS 3.1 Cable Modem (CM1000) ,10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1100.0,0.0,0.0
Modem,DOCSIS 3.1 Cable Modem (CM1100) ,10,400.0,0.0,0.0,0.0,400.0,0.0,600.0,0.0,400.0,0.0,400.0,0.0
Modem,DOCSIS 3.1 Cable Modem (CM1200) ,10,400.0,0.0,0.0,0.0,0.0,0.0,0.0,300.0,700.0,0.0,400.0,400.0
Modem,DOCSIS 3.1 Cable Modem (CM600) ,10,0.0,0.0,800.0,0.0,0.0,0.0,300.0,0.0,400.0,0.0,0.0,0.0
Modem,DOCSIS 4.0 16x4 (CM500),10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,500.0,0.0,800.0,0.0,0.0
Modem,DOCSIS 4.0 16x4 (CM501),10,0.0,1100.0,0.0,0.0,0.0,500.0,0.0,300.0,0.0,0.0,0.0,0.0
Modem,DOCSIS 4.0 24x8 Cable Modem (CM600),10,0.0,0.0,0.0,0.0,0.0,0.0,300.0,0.0,200.0,0.0,0.0,500.0
Modem,DOCSIS 4.0 24x8 Cable Modem (CM700),10,200.0,0.0,0.0,0.0,0.0,300.0,400.0,300.0,0.0,0.0,200.0,0.0
Modem,DOCSIS 4.0 Cable Modem,10,200.0,0.0,0.0,0.0,0.0,200.0,300.0,200.0,0.0,0.0,200.0,0.0
Modem,DOCSIS 4.1 Cable Modem,10,200.0,0.0,200.0,0.0,0.0,0.0,0.0,400.0,200.0,400.0,200.0,0.0
Modem,DOCSIS 4.1 Cable Modem (CM1100) ,10,0.0,0.0,0.0,300.0,0.0,0.0,300.0,0.0,0.0,800.0,0.0,0.0
Modem,DOCSIS 4.1 Cable Modem (CM1200) ,10,0.0,0.0,0.0,0.0,300.0,0.0,0.0,700.0,400.0,400.0,0.0,0.0
Modem,Huawei 5G CPE,10,0.0,0.0,300.0,0.0,0.0,0.0,300.0,0.0,400.0,300.0,0.0,0.0
Modem,N600 WiFi Cable Modem,10,300.0,0.0,200.0,0.0,300.0,200.0,0.0,200.0,0.0,0.0,300.0,0.0
Modem,TP-Link DOCSIS 3.0 Cable Modem,10,0.0,200.0,0.0,500.0,0.0,0.0,300.0,0.0,0.0,0.0,0.0,0.0
Multiplexer,CMOS 10G Serial Mux,10,0.0,300.0,400.0,0.0,300.0,0.0,400.0,0.0,0.0,0.0,0.0,0.0
Multiplexer,CMOS 20G Serial Mux,10,0.0,300.0,0.0,700.0,0.0,300.0,0.0,0.0,400.0,0.0,0.0,0.0
Multiplexer,CMOS 40G Serial Mux,10,300.0,0.0,0.0,0.0,0.0,1000.0,0.0,0.0,0.0,0.0,300.0,0.0
Multiplexer,CMOS 50G Serial Mux,10,400.0,700.0,0.0,0.0,300.0,0.0,300.0,0.0,0.0,0.0,400.0,0.0
Multiplexer,CMOS 5G Serial Mux,10,800.0,0.0,0.0,0.0,300.0,0.0,0.0,300.0,0.0,0.0,800.0,300.0
Multiplexer,Cellular Duplexer Rx,10,0.0,200.0,0.0,0.0,200.0,400.0,0.0,200.0,0.0,0.0,0.0,0.0
Multiplexer,Cellular Duplexer Rx (MHz),10,0.0,400.0,0.0,0.0,0.0,200.0,0.0,400.0,0.0,0.0,0.0,0.0
Multiplexer,Cellular Duplexer Tx,10,0.0,0.0,0.0,0.0,0.0,0.0,200.0,200.0,0.0,200.0,0.0,400.0
Multiplexer,Cellular Duplexer Tx (MHz),10,0.0,0.0,200.0,0.0,0.0,200.0,200.0,0.0,200.0,0.0,0.0,0.0
Multiplexer,Division Multiplexer (DWDM),10,0.0,0.0,0.0,0.0,0.0,200.0,200.0,0.0,400.0,0.0,0.0,0.0
Multiplexer,PCS Duplexer Rx (MHz),10,0.0,0.0,0.0,400.0,0.0,400.0,0.0,0.0,0.0,200.0,0.0,0.0
Multiplexer,Sonet Multiplexer,10,400.0,0.0,0.0,0.0,0.0,200.0,0.0,0.0,0.0,0.0,400.0,400.0
Multiplexer,WR70 Duplexer,10,0.0,0.0,0.0,200.0,0.0,400.0,200.0,200.0,0.0,0.0,0.0,0.0
Multiplexer,WR90 Duplexer,10,0.0,0.0,200.0,200.0,0.0,200.0,0.0,200.0,0.0,0.0,0.0,200.0
Networking,NetLink-X300,10,0.0,400.0,0.0,0.0,400.0,400.0,0.0,0.0,400.0,0.0,0.0,0.0
Networking,ProSwitch 48,10,0.0,400.0,400.0,0.0,0.0,200.0,0.0,200.0,0.0,0.0,0.0,0.0
Networking,SpeedModem-1000,10,0.0,300.0,0.0,0.0,200.0,300.0,0.0,0.0,300.0,0.0,0.0,200.0
Networking,StreamRouter-Z500,10,200.0,200.0,400.0,200.0,0.0,0.0,0.0,0.0,0.0,0.0,200.0,0.0
Networking,SwiftSwitch 24,10,0.0,800.0,0.0,0.0,0.0,400.0,400.0,0.0,0.0,0.0,0.0,400.0
Optical,FiberSplit-4X,10,0.0,0.0,200.0,0.0,400.0,0.0,200.0,0.0,400.0,0.0,0.0,200.0
Optical,FiberSplit-8X,10,0.0,0.0,300.0,400.0,0.0,300.0,0.0,0.0,0.0,400.0,0.0,0.0
Optical,MultiMux-32,10,600.0,0.0,200.0,200.0,0.0,0.0,0.0,0.0,0.0,0.0,600.0,0.0
Optical,MultiMux-42,10,0.0,0.0,400.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
RF Equipment,RFCombiner-8CH,10,0.0,400.0,300.0,0.0,300.0,0.0,400.0,0.0,0.0,0.0,0.0,400.0
Router,CISCO IR530,10,0.0,500.0,500.0,300.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,500.0
Router,Cisco IR1800,10,200.0,500.0,0.0,0.0,0.0,0.0,500.0,500.0,0.0,0.0,200.0,0.0
Router,Cisco IR510,10,0.0,300.0,0.0,1000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,300.0
Router,Cisco IR921,10,0.0,300.0,500.0,0.0,0.0,0.0,500.0,0.0,300.0,0.0,0.0,500.0
Router,Cisco ISR 1100,10,0.0,300.0,800.0,500.0,0.0,0.0,0.0,500.0,0.0,0.0,0.0,0.0
Router,Cisco ISR 1101,10,0.0,500.0,300.0,0.0,0.0,0.0,0.0,0.0,300.0,500.0,0.0,500.0
Router,Cisco ISR 4451-X,10,0.0,0.0,0.0,0.0,400.0,400.0,0.0,300.0,0.0,0.0,0.0,0.0
Router,Cisco ISR-4331,10,0.0,0.0,0.0,0.0,0.0,0.0,800.0,600.0,0.0,0.0,0.0,0.0
Router,Cisco XR500,10,0.0,0.0,0.0,200.0,0.0,400.0,200.0,0.0,0.0,0.0,0.0,0.0
Router,Huawei AR2220,10,400.0,0.0,0.0,0.0,400.0,0.0,400.0,200.0,0.0,200.0,400.0,0.0
Router,Juniper MX960,10,0.0,200.0,0.0,200.0,0.0,0.0,0.0,0.0,0.0,400.0,0.0,0.0
Router,"Juniper MX960,",10,0.0,200.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Splitter,1x2 Fiber Splitter,10,600.0,200.0,0.0,200.0,0.0,0.0,0.0,0.0,0.0,0.0,600.0,0.0
Splitter,1x4 Optical Splitter,10,0.0,300.0,200.0,0.0,300.0,200.0,0.0,0.0,0.0,0.0,0.0,0.0
Splitter,BEL T4404 T Series Splitter Trough,10,0.0,200.0,400.0,200.0,400.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Splitter,BEL T6404 T Series Splitter Trough,10,0.0,400.0,400.0,0.0,0.0,0.0,0.0,0.0,0.0,700.0,0.0,0.0
Splitter,Optical Splitter,10,400.0,0.0,0.0,0.0,0.0,0.0,0.0,200.0,200.0,0.0,400.0,800.0
Splitter,PLC Splitter,10,800.0,0.0,0.0,200.0,0.0,0.0,0.0,400.0,0.0,0.0,800.0,200.0
Splitter,SBB100 Splitter Trough,10,0.0,0.0,400.0,0.0,0.0,200.0,0.0,0.0,400.0,400.0,0.0,0.0
Splitter,SBB100 Splitter Trough Block,10,400.0,0.0,0.0,400.0,200.0,0.0,400.0,200.0,0.0,0.0,400.0,0.0
Splitter,SBB200 Splitter Trough Block,10,400.0,0.0,400.0,400.0,0.0,0.0,0.0,0.0,0.0,0.0,400.0,0.0
Splitter,T4104 Bel Electrical Splitter,10,0.0,0.0,400.0,0.0,0.0,0.0,0.0,400.0,0.0,400.0,0.0,0.0
Switch,Cisco Catalyst 2960X,10,0.0,0.0,0.0,400.0,400.0,400.0,400.0,0.0,0.0,0.0,0.0,0.0
Switch,Cisco Nexus 9000,10,0.0,0.0,0.0,400.0,400.0,200.0,0.0,200.0,0.0,0.0,0.0,0.0
Switch,HP 5400zl,10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,500.0,0.0,800.0,0.0,500.0
Switch,HP 5406zl,10,500.0,300.0,0.0,0.0,0.0,300.0,0.0,500.0,0.0,0.0,500.0,300.0
Switch,HP Aruba 2930F,10,0.0,0.0,400.0,0.0,0.0,0.0,0.0,1200.0,0.0,0.0,0.0,0.0
Switch,HP JG537A,10,0.0,400.0,0.0,400.0,400.0,500.0,0.0,0.0,500.0,0.0,0.0,0.0
Switch,HP JG539A,10,0.0,0.0,0.0,0.0,400.0,0.0,500.0,0.0,500.0,0.0,0.0,0.0
Switch,HP JG540A,10,0.0,0.0,0.0,0.0,0.0,300.0,0.0,0.0,300.0,500.0,0.0,0.0
Switch,HP JG543A,10,0.0,0.0,0.0,0.0,0.0,400.0,1300.0,0.0,0.0,500.0,0.0,0.0
Switch,Juniper EX4300,10,0.0,0.0,0.0,300.0,0.0,400.0,0.0,300.0,400.0,0.0,0.0,300.0
Card,Cisco 4-Port FXS Card,11,0.0,0.0,0.0,0.0,200.0,200.0,400.0,0.0,0.0,0.0,400.0,0.0
Card,Ethernet Card,11,0.0,0.0,800.0,400.0,0.0,0.0,400.0,0.0,0.0,0.0,400.0,0.0
Card,HID Proximity Card ,11,0.0,400.0,500.0,0.0,0.0,0.0,0.0,500.0,0.0,500.0,0.0,0.0
Card,NFC Proximity Card ,11,0.0,400.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,500.0,0.0,0.0
Card,Proximity  Smart Card,11,0.0,500.0,0.0,0.0,500.0,0.0,0.0,0.0,0.0,0.0,800.0,0.0
Card,Proximity Card,11,500.0,500.0,400.0,0.0,400.0,0.0,0.0,0.0,0.0,500.0,0.0,500.0
Card,RFID Card,11,0.0,500.0,400.0,0.0,0.0,0.0,0.0,500.0,0.0,900.0,0.0,0.0
Card,UHF RFID Card,11,500.0,400.0,0.0,0.0,500.0,0.0,500.0,400.0,0.0,0.0,0.0,500.0
Combiner,2x4 Optical Power Combiner,11,0.0,0.0,0.0,0.0,400.0,0.0,400.0,0.0,0.0,400.0,400.0,0.0
Combiner,COM-G3-L1-403-S5S5,11,0.0,0.0,0.0,0.0,0.0,200.0,300.0,0.0,0.0,0.0,0.0,0.0
Combiner,ETL-1100  Combiner,11,300.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,300.0
Combiner,ETL-1200  Combiner,11,0.0,0.0,0.0,300.0,0.0,0.0,300.0,0.0,0.0,0.0,0.0,0.0
Combiner,ETL-2100  Combiner,11,0.0,0.0,0.0,0.0,0.0,200.0,0.0,0.0,0.0,0.0,0.0,0.0
Combiner,ETL-2110  Combiner,11,0.0,0.0,200.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Combiner,ETL-2200  Combiner,11,0.0,0.0,0.0,0.0,0.0,0.0,500.0,0.0,0.0,0.0,300.0,0.0
Combiner,ETL-3100  Combiner,11,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Combiner,ETL-3110  Combiner,11,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,300.0,0.0,0.0
Combiner,ETL-3200  Combiner,11,0.0,0.0,0.0,0.0,0.0,300.0,0.0,0.0,0.0,0.0,0.0,0.0
Combiner,ETL-4100  Combiner,11,0.0,0.0,0.0,200.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Combiner,ETL-4110  Combiner,11,0.0,200.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Combiner,ETL-4200  Combiner,11,0.0,200.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Combiner,ETL-700  Combiner,11,300.0,300.0,0.0,0.0,0.0,0.0,200.0,300.0,0.0,0.0,0.0,300.0
Combiner,Optical Power Combiner,11,1100.0,0.0,0.0,700.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1100.0
Combiner,RF Combiner,11,0.0,0.0,200.0,0.0,0.0,0.0,500.0,300.0,0.0,0.0,300.0,0.0
Components,NetCard-P100,11,400.0,0.0,800.0,0.0,0.0,400.0,0.0,0.0,0.0,0.0,0.0,400.0
Modem, DOCSIS 3.1,11,0.0,300.0,0.0,400.0,0.0,0.0,0.0,0.0,0.0,300.0,400.0,0.0
Modem,4G LTE Modem ,11,0.0,0.0,400.0,200.0,0.0,0.0,400.0,400.0,0.0,0.0,0.0,0.0
Modem,Arris DOCSIS 3.1 Cable Modem,11,0.0,0.0,0.0,0.0,300.0,0.0,200.0,0.0,300.0,0.0,0.0,0.0
Modem,C3700 Wi-Fi Cable Modem,11,0.0,400.0,0.0,200.0,0.0,0.0,0.0,600.0,200.0,0.0,0.0,0.0
Modem,DOCSIS 3.0 16x4 (CM1000),11,0.0,0.0,0.0,0.0,800.0,0.0,300.0,0.0,0.0,0.0,500.0,0.0
Modem,DOCSIS 3.0 16x4 (CM500),11,0.0,0.0,0.0,500.0,0.0,0.0,0.0,1400.0,0.0,0.0,0.0,0.0
Modem,DOCSIS 3.0 16x4 (CM501),11,500.0,0.0,0.0,0.0,0.0,0.0,800.0,300.0,300.0,0.0,0.0,500.0
Modem,DOCSIS 3.0 16x4 (CM600),11,0.0,0.0,0.0,0.0,500.0,300.0,300.0,0.0,0.0,300.0,0.0,0.0
Modem,DOCSIS 3.0 24x8 Cable Modem (CM1000),11,0.0,0.0,0.0,0.0,0.0,400.0,0.0,0.0,0.0,0.0,200.0,0.0
Modem,DOCSIS 3.0 24x8 Cable Modem (CM500),11,0.0,200.0,0.0,0.0,0.0,200.0,0.0,0.0,200.0,0.0,300.0,0.0
Modem,DOCSIS 3.0 24x8 Cable Modem (CM600),11,300.0,0.0,200.0,300.0,200.0,0.0,0.0,0.0,0.0,200.0,0.0,300.0
Modem,DOCSIS 3.0 24x8 Cable Modem (CM700),11,0.0,0.0,0.0,0.0,0.0,200.0,0.0,0.0,200.0,200.0,300.0,0.0
Modem,DOCSIS 3.0 Cable Modem,11,0.0,0.0,400.0,600.0,0.0,200.0,0.0,0.0,200.0,0.0,0.0,0.0
Modem,DOCSIS 3.1 Cable Modem,11,0.0,0.0,0.0,0.0,200.0,0.0,500.0,0.0,500.0,0.0,0.0,0.0
Modem,DOCSIS 3.1 Cable Modem (CM1000) ,11,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1100.0,0.0,0.0
Modem,DOCSIS 3.1 Cable Modem (CM1100) ,11,0.0,0.0,0.0,0.0,400.0,0.0,600.0,0.0,400.0,0.0,400.0,0.0
Modem,DOCSIS 3.1 Cable Modem (CM1200) ,11,400.0,0.0,0.0,0.0,0.0,0.0,0.0,300.0,700.0,0.0,400.0,400.0
Modem,DOCSIS 3.1 Cable Modem (CM600) ,11,0.0,0.0,800.0,0.0,0.0,0.0,300.0,0.0,400.0,0.0,0.0,0.0
Modem,DOCSIS 4.0 16x4 (CM500),11,0.0,0.0,0.0,0.0,0.0,0.0,0.0,500.0,0.0,800.0,0.0,0.0
Modem,DOCSIS 4.0 16x4 (CM501),11,0.0,1100.0,0.0,0.0,0.0,500.0,0.0,300.0,0.0,0.0,0.0,0.0
Modem,DOCSIS 4.0 24x8 Cable Modem (CM600),11,500.0,0.0,0.0,0.0,0.0,0.0,300.0,0.0,200.0,0.0,0.0,500.0
Modem,DOCSIS 4.0 24x8 Cable Modem (CM700),11,0.0,0.0,0.0,0.0,0.0,300.0,400.0,300.0,0.0,0.0,200.0,0.0
Modem,DOCSIS 4.0 Cable Modem,11,0.0,0.0,0.0,0.0,0.0,200.0,300.0,200.0,0.0,0.0,200.0,0.0
Modem,DOCSIS 4.1 Cable Modem,11,0.0,0.0,200.0,0.0,0.0,0.0,0.0,400.0,200.0,400.0,200.0,0.0
Modem,DOCSIS 4.1 Cable Modem (CM1100) ,11,0.0,0.0,0.0,300.0,0.0,0.0,300.0,0.0,0.0,800.0,0.0,0.0
Modem,DOCSIS 4.1 Cable Modem (CM1200) ,11,0.0,0.0,0.0,0.0,300.0,0.0,0.0,700.0,400.0,400.0,0.0,0.0
Modem,Huawei 5G CPE,11,0.0,0.0,300.0,0.0,0.0,0.0,300.0,0.0,400.0,300.0,0.0,0.0
Modem,N600 WiFi Cable Modem,11,0.0,0.0,200.0,0.0,300.0,200.0,0.0,200.0,0.0,0.0,300.0,0.0
Modem,TP-Link DOCSIS 3.0 Cable Modem,11,0.0,200.0,0.0,500.0,0.0,0.0,300.0,0.0,0.0,0.0,0.0,0.0
Multiplexer,CMOS 10G Serial Mux,11,0.0,300.0,400.0,0.0,300.0,0.0,400.0,0.0,0.0,0.0,0.0,0.0
Multiplexer,CMOS 20G Serial Mux,11,0.0,300.0,0.0,700.0,0.0,300.0,0.0,0.0,400.0,0.0,0.0,0.0
Multiplexer,CMOS 40G Serial Mux,11,0.0,0.0,0.0,0.0,0.0,1000.0,0.0,0.0,0.0,0.0,300.0,0.0
Multiplexer,CMOS 50G Serial Mux,11,0.0,700.0,0.0,0.0,300.0,0.0,300.0,0.0,0.0,0.0,400.0,0.0
Multiplexer,CMOS 5G Serial Mux,11,300.0,0.0,0.0,0.0,300.0,0.0,0.0,300.0,0.0,0.0,800.0,300.0
Multiplexer,Cellular Duplexer Rx,11,0.0,200.0,0.0,0.0,200.0,400.0,0.0,200.0,0.0,0.0,0.0,0.0
Multiplexer,Cellular Duplexer Rx (MHz),11,0.0,400.0,0.0,0.0,0.0,200.0,0.0,400.0,0.0,0.0,0.0,0.0
Multiplexer,Cellular Duplexer Tx,11,400.0,0.0,0.0,0.0,0.0,0.0,200.0,200.0,0.0,200.0,0.0,400.0
Multiplexer,Cellular Duplexer Tx (MHz),11,0.0,0.0,200.0,0.0,0.0,200.0,200.0,0.0,200.0,0.0,0.0,0.0
Multiplexer,Division Multiplexer (DWDM),11,0.0,0.0,0.0,0.0,0.0,200.0,200.0,0.0,400.0,0.0,0.0,0.0
Multiplexer,PCS Duplexer Rx (MHz),11,0.0,0.0,0.0,400.0,0.0,400.0,0.0,0.0,0.0,200.0,0.0,0.0
Multiplexer,Sonet Multiplexer,11,400.0,0.0,0.0,0.0,0.0,200.0,0.0,0.0,0.0,0.0,400.0,400.0
Multiplexer,WR70 Duplexer,11,0.0,0.0,0.0,200.0,0.0,400.0,200.0,200.0,0.0,0.0,0.0,0.0
Multiplexer,WR90 Duplexer,11,200.0,0.0,200.0,200.0,0.0,200.0,0.0,200.0,0.0,0.0,0.0,200.0
Networking,NetLink-X300,11,0.0,400.0,0.0,0.0,400.0,400.0,0.0,0.0,400.0,0.0,0.0,0.0
Networking,ProSwitch 48,11,0.0,400.0,400.0,0.0,0.0,200.0,0.0,200.0,0.0,0.0,0.0,0.0
Networking,SpeedModem-1000,11,200.0,300.0,0.0,0.0,200.0,300.0,0.0,0.0,300.0,0.0,0.0,200.0
Networking,StreamRouter-Z500,11,0.0,200.0,400.0,200.0,0.0,0.0,0.0,0.0,0.0,0.0,200.0,0.0
Networking,SwiftSwitch 24,11,400.0,800.0,0.0,0.0,0.0,400.0,400.0,0.0,0.0,0.0,0.0,400.0
Optical,FiberSplit-4X,11,200.0,0.0,200.0,0.0,400.0,0.0,200.0,0.0,400.0,0.0,0.0,200.0
Optical,FiberSplit-8X,11,0.0,0.0,300.0,400.0,0.0,300.0,0.0,0.0,0.0,400.0,0.0,0.0
Optical,MultiMux-32,11,0.0,0.0,200.0,200.0,0.0,0.0,0.0,0.0,0.0,0.0,600.0,0.0
Optical,MultiMux-42,11,0.0,0.0,400.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
RF Equipment,RFCombiner-8CH,11,400.0,400.0,300.0,0.0,300.0,0.0,400.0,0.0,0.0,0.0,0.0,400.0
Router,CISCO IR530,11,500.0,500.0,500.0,300.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,500.0
Router,Cisco IR1800,11,0.0,500.0,0.0,0.0,0.0,0.0,500.0,500.0,0.0,0.0,200.0,0.0
Router,Cisco IR510,11,300.0,300.0,0.0,1000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,300.0
Router,Cisco IR921,11,500.0,300.0,500.0,0.0,0.0,0.0,500.0,0.0,300.0,0.0,0.0,500.0
Router,Cisco ISR 1100,11,0.0,300.0,800.0,500.0,0.0,0.0,0.0,500.0,0.0,0.0,0.0,0.0
Router,Cisco ISR 1101,11,500.0,500.0,300.0,0.0,0.0,0.0,0.0,0.0,300.0,500.0,0.0,500.0
Router,Cisco ISR 4451-X,11,0.0,0.0,0.0,0.0,400.0,400.0,0.0,300.0,0.0,0.0,0.0,0.0
Router,Cisco ISR-4331,11,0.0,0.0,0.0,0.0,0.0,0.0,800.0,600.0,0.0,0.0,0.0,0.0
Router,Cisco XR500,11,0.0,0.0,0.0,200.0,0.0,400.0,200.0,0.0,0.0,0.0,0.0,0.0
Router,Huawei AR2220,11,0.0,0.0,0.0,0.0,400.0,0.0,400.0,200.0,0.0,200.0,400.0,0.0
Router,Juniper MX960,11,0.0,200.0,0.0,200.0,0.0,0.0,0.0,0.0,0.0,400.0,0.0,0.0
Router,"Juniper MX960,",11,0.0,200.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Splitter,1x2 Fiber Splitter,11,0.0,200.0,0.0,200.0,0.0,0.0,0.0,0.0,0.0,0.0,600.0,0.0
Splitter,1x4 Optical Splitter,11,0.0,300.0,200.0,0.0,300.0,200.0,0.0,0.0,0.0,0.0,0.0,0.0
Splitter,BEL T4404 T Series Splitter Trough,11,0.0,200.0,400.0,200.0,400.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Splitter,BEL T6404 T Series Splitter Trough,11,0.0,400.0,400.0,0.0,0.0,0.0,0.0,0.0,0.0,700.0,0.0,0.0
Splitter,Optical Splitter,11,800.0,0.0,0.0,0.0,0.0,0.0,0.0,200.0,200.0,0.0,400.0,800.0
Splitter,PLC Splitter,11,200.0,0.0,0.0,200.0,0.0,0.0,0.0,400.0,0.0,0.0,800.0,200.0
Splitter,SBB100 Splitter Trough,11,0.0,0.0,400.0,0.0,0.0,200.0,0.0,0.0,400.0,400.0,0.0,0.0
Splitter,SBB100 Splitter Trough Block,11,0.0,0.0,0.0,400.0,200.0,0.0,400.0,200.0,0.0,0.0,400.0,0.0
Splitter,SBB200 Splitter Trough Block,11,0.0,0.0,400.0,400.0,0.0,0.0,0.0,0.0,0.0,0.0,400.0,0.0
Splitter,T4104 Bel Electrical Splitter,11,0.0,0.0,400.0,0.0,0.0,0.0,0.0,400.0,0.0,400.0,0.0,0.0
Switch,Cisco Catalyst 2960X,11,0.0,0.0,0.0,400.0,400.0,400.0,400.0,0.0,0.0,0.0,0.0,0.0
Switch,Cisco Nexus 9000,11,0.0,0.0,0.0,400.0,400.0,200.0,0.0,200.0,0.0,0.0,0.0,0.0
Switch,HP 5400zl,11,500.0,0.0,0.0,0.0,0.0,0.0,0.0,500.0,0.0,800.0,0.0,500.0
Switch,HP 5406zl,11,300.0,300.0,0.0,0.0,0.0,300.0,0.0,500.0,0.0,0.0,500.0,300.0
Switch,HP Aruba 2930F,11,0.0,0.0,400.0,0.0,0.0,0.0,0.0,1200.0,0.0,0.0,0.0,0.0
Switch,HP JG537A,11,0.0,400.0,0.0,400.0,400.0,500.0,0.0,0.0,500.0,0.0,0.0,0.0
Switch,HP JG539A,11,0.0,0.0,0.0,0.0,400.0,0.0,500.0,0.0,500.0,0.0,0.0,0.0
Switch,HP JG540A,11,0.0,0.0,0.0,0.0,0.0,300.0,0.0,0.0,300.0,500.0,0.0,0.0
Switch,HP JG543A,11,0.0,0.0,0.0,0.0,0.0,400.0,1300.0,0.0,0.0,500.0,0.0,0.0
Switch,Juniper EX4300,11,300.0,0.0,0.0,300.0,0.0,400.0,0.0,300.0,400.0,0.0,0.0,300.0
Card,Cisco 4-Port FXS Card,12,200.0,0.0,0.0,0.0,200.0,200.0,400.0,0.0,0.0,0.0,400.0,0.0
Card,Ethernet Card,12,0.0,0.0,800.0,400.0,0.0,0.0,400.0,0.0,0.0,0.0,400.0,0.0
Card,HID Proximity Card ,12,400.0,400.0,500.0,0.0,0.0,0.0,0.0,500.0,0.0,500.0,0.0,0.0
Card,NFC Proximity Card ,12,1400.0,400.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,500.0,0.0,0.0
Card,Proximity  Smart Card,12,500.0,500.0,0.0,0.0,500.0,0.0,0.0,0.0,0.0,0.0,800.0,0.0
